no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-23823,-27000,-27000,-27000,-10665,-27000,7363,7200,-27000,-27000,-27000,-27000,-20625,-16200,9176,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-22489,-27000,27000,-3600,-27000,-27000,-27000,-27000,-20000,-27000,9177,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-19808,27000,22090,-9000,-27000,-27000,-27000,-27000,-19500,-27000,9178,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-9568,27000,7363,16200,-27000,-27000,-27000,-27000,-17000,-27000,9179,0
13500,-27000,-11571,-14294,-27000,-27000,-18000,-13469,27000,12272,1800,-13500,-27000,-27000,-27000,-10170,-16200,9180,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-26146,-27000,12272,10800,-13500,-27000,-27000,-27000,-14400,-5400,9181,0
-13500,-27000,-27000,-23823,-27000,27000,-27000,-20661,27000,17181,-5400,0,27000,-27000,-25137,-20300,-27000,9183,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-22002,-27000,17181,3600,-13500,-27000,-27000,-27000,-16500,-5400,9185,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-16638,27000,-17181,23400,-13500,-27000,-27000,-27000,-18755,-27000,9186,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-10300,27000,12272,-7200,-27000,-27000,-27000,-27000,-18025,-27000,9188,0
0,-27000,-19285,-23823,-27000,27000,-27000,-15054,27000,-7363,25200,-27000,-27000,-27000,-27000,-18025,-27000,9189,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-26390,27000,-7363,27000,-13500,-27000,-27000,-27000,-15100,-27000,9190,0
0,-27000,-11571,-17470,-27000,-27000,-9000,-26634,-27000,22090,-14400,-13500,-27000,-27000,-27000,-18230,-27000,9191,0
0,-21600,-27000,-17470,-27000,-27000,-27000,-15419,27000,2454,-5400,-13500,-27000,-27000,-27000,-14850,-5400,9192,0
0,-27000,-27000,-17470,-27000,-27000,0,-24562,-27000,17181,19800,-13500,-27000,-27000,-27000,-7400,-5400,9193,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-22733,27000,17181,21600,-13500,-27000,-27000,-27000,-14100,-16200,9194,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26024,27000,22090,9000,-13500,-27000,-27000,-27000,-16700,-5400,9195,0
0,-27000,-11571,-17470,-9000,-27000,-27000,-23586,27000,17181,23400,-13500,-27000,-27000,-27000,-16660,-5400,9196,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-13469,27000,2454,-5400,-27000,-27000,-27000,-27000,-19775,-27000,9197,0
0,-16200,-27000,-20647,-27000,-27000,0,-9325,27000,7363,1800,-13500,-27000,-27000,-27000,-8820,-5400,9199,0
0,-27000,-27000,-20647,9000,-27000,-27000,-27000,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16100,-27000,9201,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-8715,27000,12272,16200,-13500,-27000,-27000,-27000,-17852,-16200,9202,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-27000,27000,12272,0,27000,-27000,-27000,-27000,-27000,-5400,9204,0
0,-27000,-19285,-17470,-9000,-27000,-27000,-24683,27000,22090,14400,-13500,-27000,-27000,-27000,-19520,-5400,9205,0
0,-27000,-27000,-11117,-27000,-27000,-27000,-18832,27000,27000,7200,-13500,-27000,-27000,-27000,-20533,-16200,9206,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-24927,27000,27000,-25200,-13500,-27000,-27000,-27000,-19371,-16200,9207,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-14932,27000,-7363,-18000,-13500,-27000,-27000,-27000,-13584,-5400,9209,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-20661,27000,-7363,19800,-13500,-27000,-27000,-27000,-16189,-5400,9210,0
0,-27000,-11571,-17470,-9000,-27000,-27000,-12738,27000,-2454,-12600,-13500,-27000,-27000,-27000,-16474,-27000,9211,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-25537,27000,17181,9000,-13500,-27000,-27000,-27000,-9000,-16200,9212,0
0,-27000,-27000,-20647,-9000,27000,0,-27000,-27000,7363,-16200,-13500,-27000,-27000,-27000,-10800,-16200,9213,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-19930,27000,-17181,23400,-13500,-27000,-27000,-27000,-17140,-16200,9214,0
0,-27000,-19285,-23823,9000,-27000,-27000,-26512,27000,-7363,9000,-27000,-27000,-27000,-27000,-15800,-16200,9216,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-17370,-27000,22090,-5400,-27000,-27000,-27000,-27000,-19500,-27000,9217,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25537,27000,-27000,5400,-27000,-27000,-27000,-27000,-19900,-27000,9219,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-21392,-27000,22090,-5400,-27000,-27000,-27000,-27000,-21000,-27000,9223,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-22489,-27000,17181,10800,-13500,-27000,-27000,-27000,-16470,-5400,9224,0
0,-27000,-11571,-4764,-27000,-27000,-27000,-17248,-27000,2454,27000,-13500,-27000,-27000,-27000,-20654,-27000,9225,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-26024,-27000,12272,25200,-13500,-27000,-27000,-27000,-11866,-5400,9230,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-10422,27000,7363,-9000,-13500,-27000,-27000,-27000,-18364,-16200,9232,0
0,-27000,-11571,-23823,9000,-27000,-27000,-9325,-27000,7363,23400,-27000,-27000,-27000,-27000,-17550,-27000,9234,0
13500,-27000,-11571,-20647,-27000,-27000,-27000,-9446,27000,2454,10800,-27000,-27000,-27000,-27000,-17310,-27000,9237,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23343,27000,-2454,-25200,-27000,-27000,-27000,-27000,-13000,-27000,9238,0
0,-27000,-19285,-11117,-27000,-27000,-27000,-18467,27000,2454,-9000,-27000,-27000,-27000,-27000,-18500,-16200,9239,0
0,-16200,-19285,-20647,-27000,-27000,18000,-18954,27000,17181,14400,-13500,-27000,-27000,-27000,-8548,-16200,9242,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-22855,27000,-17181,7200,-27000,-27000,-27000,-27000,-19620,-27000,9244,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-25171,27000,-22090,23400,-13500,-27000,-27000,-27000,-18445,-16200,9245,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-14810,27000,12272,16200,-27000,-27000,-27000,-27000,-18925,-27000,9246,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-21514,27000,-2454,18000,-13500,-27000,-27000,-27000,-17490,-16200,9247,0
0,-27000,-11571,-23823,9000,-27000,-27000,-24196,27000,-27000,-25200,-27000,-27000,-27000,-27000,-16100,-27000,9249,0
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26390,-27000,17181,-21600,-13500,-27000,-27000,-27000,-17400,-27000,9251,0
-13500,-27000,-27000,-23823,-27000,27000,-27000,-25537,27000,17181,-7200,0,27000,-27000,-18620,-20300,-16200,9255,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-15663,27000,2454,12600,-27000,-27000,-27000,-27000,-19775,-27000,9256,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-22489,-27000,22090,16200,-13500,-27000,-27000,-27000,-17582,-5400,9258,0
0,-27000,-19285,-27000,-9000,-27000,-27000,-24318,27000,12272,-7200,-13500,-27000,-27000,-27000,-18100,-5400,9259,0
-13500,-21600,-27000,-17470,-27000,-27000,-27000,-13835,27000,-7363,-21600,-13500,-27000,-27000,-27000,-17760,-27000,9263,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25171,27000,7363,1800,-13500,-27000,-27000,-27000,-14600,-16200,9266,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-23830,27000,17181,-25200,-13500,-27000,-27000,-27000,-11000,-16200,9267,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,7363,-25200,-13500,-27000,-27000,-27000,-19619,-27000,9268,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,27000,-27000,23400,-13500,-27000,-27000,-27000,-19000,-27000,9269,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-18711,-27000,27000,25200,-13500,-27000,-27000,-27000,-17622,-27000,9271,0
0,-27000,-27000,-23823,9000,-27000,-27000,-26390,27000,-12272,21600,-13500,-27000,-27000,-27000,-13987,-27000,9272,0
-13500,-27000,-27000,-23823,9000,-27000,-27000,-22124,27000,2454,18000,-27000,-27000,-27000,-27000,-17500,-27000,9273,0
0,-27000,-11571,-23823,9000,-27000,-27000,-15297,-27000,2454,-9000,-27000,-27000,-27000,-27000,-17550,-27000,9274,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-24805,27000,27000,-9000,-27000,-27000,-27000,-27000,-19000,-27000,9275,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,9278,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-23221,27000,-22090,7200,-13500,-27000,-27000,-27000,-19720,-5400,9280,0
13500,-27000,-11571,-11117,-27000,-27000,-18000,-16638,27000,2454,-10800,-13500,-27000,-27000,-27000,-12972,-5400,9282,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-18467,27000,17181,25200,-13500,-27000,-27000,-27000,-18252,-5400,9283,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-26878,27000,-7363,-19800,27000,27000,-27000,-25137,-27000,-27000,9286,0
13500,-27000,-19285,-14294,-27000,-27000,-18000,-9690,27000,7363,-14400,-13500,-27000,-27000,-27000,-13144,-16200,9291,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-13957,27000,-12272,-1800,-13500,-27000,-27000,-27000,-17480,-16200,9292,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-24805,-27000,12272,-5400,-13500,-27000,-27000,-27000,-17400,-5400,9293,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-21148,27000,12272,-3600,-27000,-27000,-27000,-27000,-14000,-27000,9294,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-16395,27000,-12272,-16200,-13500,-27000,-27000,-27000,-18755,-16200,9295,0
-13500,-27000,-11571,1588,-27000,-27000,-27000,-20295,27000,27000,-5400,-13500,-27000,-27000,-27000,-19520,-16200,9298,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-25293,-27000,7363,14400,-13500,-27000,-27000,-27000,-18000,-16200,9299,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-25415,27000,-2454,-3600,-13500,-27000,-27000,-27000,-18100,-27000,9300,0
0,-21600,-19285,-20647,-27000,-27000,-18000,-13469,27000,7363,-14400,-27000,-27000,-27000,-27000,-17522,-27000,9302,0
-13500,-27000,-27000,-14294,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19900,-27000,9303,0
0,-27000,-27000,-23823,-9000,27000,-27000,-19320,27000,2454,12600,-13500,-27000,-27000,-27000,-16650,-5400,9306,0
-13500,-27000,-19285,-27000,-9000,-27000,-27000,-26512,27000,-12272,3600,-13500,-27000,-27000,-27000,-18100,-16200,9307,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-14444,27000,-7363,-21600,-27000,-27000,-27000,-27000,-19000,-27000,9308,0
0,-21600,-27000,-11117,-27000,-27000,-27000,-16638,27000,7363,0,-13500,-27000,-27000,-27000,-13590,-5400,9310,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-21514,27000,12272,-7200,-27000,-27000,-27000,-27000,-18900,-27000,9311,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23708,-27000,12272,25200,-27000,-27000,-27000,-27000,-16200,-27000,9312,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-19442,27000,-17181,-5400,-13500,-27000,-27000,-27000,-20651,-16200,9313,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,7363,-21600,-13500,-27000,-27000,-27000,-11900,-16200,9315,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26268,-27000,7363,18000,-13500,-27000,-27000,-27000,-17300,-5400,9316,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-18832,27000,-17181,-10800,-13500,-27000,-27000,-27000,-20250,-16200,9318,0
0,-27000,-3857,-7941,-27000,-27000,-27000,-7496,27000,2454,3600,-13500,-27000,-27000,-27000,-17244,-16200,9319,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-14566,27000,27000,-19800,-27000,-27000,-27000,-27000,-20200,-27000,9322,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-18345,27000,22090,-23400,-13500,-27000,-27000,-27000,-19080,-5400,9324,0
0,-27000,-19285,-20647,-27000,-27000,-9000,-20173,27000,-22090,-14400,-13500,-27000,-27000,-27000,-19848,-27000,9325,0
-13500,-27000,-27000,-23823,-27000,27000,-27000,-24683,27000,17181,18000,0,27000,-27000,-18620,-17200,-16200,9326,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-25415,27000,12272,-1800,0,-27000,-27000,-27000,-17000,-16200,9327,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,27000,-9000,-13500,-27000,-27000,-27000,-27000,-27000,9328,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-26512,27000,-22090,16200,-13500,-27000,-27000,-27000,-17700,-16200,9330,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-26756,27000,27000,21600,-13500,-27000,-27000,-27000,-12800,-5400,9331,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-22855,27000,12272,18000,-13500,-27000,-27000,-27000,-17483,-16200,9332,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-16516,27000,-17181,12600,-27000,-27000,-27000,-27000,-20850,-27000,9333,0
0,-27000,-3857,-7941,-27000,-27000,-18000,-14322,27000,2454,3600,-13500,-27000,-27000,-27000,-14920,5400,9334,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-24927,27000,-17181,-12600,-13500,-27000,-27000,-27000,-19100,-27000,9335,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,9337,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-25171,27000,-22090,-9000,-13500,-27000,-27000,-27000,-17000,-16200,9338,0
0,-21600,-11571,-11117,-27000,-27000,-27000,-15176,27000,27000,-7200,-13500,-27000,-27000,-27000,-16630,-16200,9340,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-21392,27000,-2454,10800,-13500,-27000,-27000,-27000,-18090,-16200,9343,0
0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,9344,0
0,-27000,-19285,-14294,9000,-27000,-27000,-22367,27000,27000,9000,-13500,-27000,-27000,-27000,-14930,-16200,9345,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-19198,27000,17181,-3600,-13500,-27000,-27000,-27000,-13769,-16200,9346,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-26268,27000,-7363,25200,-13500,-27000,-27000,-27000,-11500,-16200,9347,0
0,-27000,-19285,-23823,-27000,-27000,-18000,-21270,27000,17181,14400,-13500,-27000,-27000,-27000,-16828,-16200,9348,0
0,-16200,-11571,-23823,-27000,-27000,0,-18345,27000,17181,10800,-13500,-27000,-27000,-27000,-7920,-16200,9350,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-18300,-27000,9351,0
13500,-27000,-19285,-20647,-27000,-27000,-27000,-14566,27000,-2454,-10800,-13500,-27000,-27000,-27000,-11069,-27000,9352,0
0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,9353,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-21027,-27000,22090,-18000,-27000,-27000,-27000,-27000,-21000,-27000,9354,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-22002,-27000,17181,21600,-13500,-27000,-27000,-27000,-15000,5400,9357,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26146,27000,-7363,0,-13500,-27000,-27000,-27000,-17300,-16200,9359,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-22855,27000,-27000,27000,-27000,-27000,-27000,-27000,-21967,-27000,9360,0
0,-16200,-19285,-20647,-27000,27000,0,-8837,27000,7363,-7200,-13500,-27000,-27000,-27000,-7470,-16200,9362,0
0,-16200,-19285,-17470,-27000,-27000,0,-14566,27000,-2454,19800,-13500,-27000,-27000,-27000,-9605,-5400,9363,0
-13500,-27000,-19285,-11117,-27000,-27000,-27000,-17613,27000,-22090,-14400,-13500,-27000,-27000,-27000,-20016,-16200,9367,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-14322,27000,2454,-23400,-13500,-27000,-27000,-27000,-15570,-16200,9368,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-22367,27000,7363,19800,-13500,-27000,-27000,-27000,-16245,-5400,9369,0
0,-27000,-27000,-23823,9000,-27000,-27000,-22002,-27000,12272,-21600,-27000,-27000,-27000,-27000,-16000,-27000,9372,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-25537,27000,-22090,18000,-13500,-27000,-27000,-27000,-17700,-16200,9373,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,7363,21600,0,27000,-22846,-25137,-20500,-27000,9374,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-17248,27000,-22090,10800,-27000,-27000,-27000,-27000,-21000,-27000,9375,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-23221,-27000,27000,-19800,-27000,-27000,-27000,-27000,-20700,-27000,9378,0
0,-27000,-19285,-23823,-27000,-27000,-9000,-26878,27000,-27000,-21600,-13500,-27000,-27000,-27000,-19375,-16200,9379,0
13500,-27000,-27000,-23823,-27000,-27000,-18000,-22124,27000,2454,-18000,-13500,-27000,-27000,-27000,-11969,-5400,9380,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-22977,27000,-27000,16200,0,-27000,-27000,-27000,-20600,-27000,9381,0
0,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-27000,-27000,-27000,-27000,-17550,-27000,9382,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-24927,27000,27000,23400,-13500,-27000,-27000,-27000,-14420,-16200,9383,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-12250,-27000,27000,19800,-13500,-27000,-27000,-27000,-19775,-16200,9384,0
0,-27000,-27000,-11117,-27000,-27000,-27000,-26512,-27000,7363,-9000,-13500,-27000,-27000,-27000,-18000,-5400,9385,0
-13500,-27000,-27000,-20647,-27000,27000,-27000,-25902,27000,-17181,27000,0,-27000,-27000,-27000,-20300,-27000,9386,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-26878,27000,27000,-10800,-13500,-27000,-27000,-27000,-17967,-16200,9387,0
13500,-27000,-19285,-23823,-27000,-27000,-18000,-2133,27000,27000,27000,-13500,-27000,-27000,-27000,-13680,-27000,9388,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26268,27000,7363,1800,-13500,-27000,-27000,-27000,-15200,-5400,9389,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-16882,27000,22090,-25200,-13500,-27000,-27000,-27000,-18000,-5400,9390,0
13500,-27000,-19285,-27000,-27000,-27000,-18000,-19808,27000,-17181,21600,-13500,-27000,-27000,-27000,-14670,-5400,9391,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-24074,27000,12272,-27000,-13500,-27000,-27000,-27000,-14800,-27000,9392,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-21392,27000,22090,-21600,-27000,-27000,-27000,-27000,-20250,-27000,9393,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-20417,27000,-27000,-10800,-13500,-27000,-27000,-27000,-17481,-16200,9395,0
-13500,-27000,-27000,-23823,-27000,27000,-27000,-26268,27000,22090,0,0,27000,-14538,-7448,-20300,-27000,9397,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-12494,27000,-17181,3600,-27000,-27000,-27000,-27000,-21500,-27000,9398,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-24683,27000,17181,-25200,-27000,-27000,-27000,-27000,-18500,-27000,9400,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19933,-27000,9401,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-21027,27000,-17181,-18000,-13500,-27000,-27000,-27000,-19405,-27000,9402,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26634,-27000,7363,-21600,27000,-27000,-27000,-27000,-27000,-27000,9403,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-25293,27000,27000,-19800,0,-27000,-27000,-27000,-20300,-27000,9405,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-17126,27000,-22090,5400,-27000,-27000,-27000,-27000,-21000,-27000,9406,0
13500,-27000,-27000,-20647,-27000,-27000,9000,-26756,27000,17181,-19800,-13500,-27000,-27000,-27000,-4500,5400,9408,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-22367,27000,-17181,7200,-13500,-27000,-27000,-27000,-16605,-27000,9410,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-1645,27000,7363,5400,-13500,-27000,-27000,-27000,-17850,-16200,9411,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-14200,27000,-2454,18000,-13500,-27000,-27000,-27000,-17055,-16200,9412,0
0,-21600,-19285,-17470,-27000,-27000,-27000,-25659,27000,27000,5400,-13500,-27000,-27000,-27000,-16690,-16200,9413,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-10665,27000,7363,9000,-13500,-27000,-27000,-27000,-15550,-27000,9414,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-9446,27000,-2454,-1800,-13500,-27000,-27000,-27000,-12960,-5400,9416,0
-13500,-27000,-11571,-23823,-9000,-27000,-27000,-12860,27000,27000,1800,-13500,-27000,-27000,-27000,-19080,-5400,9417,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-19076,-27000,17181,-14400,-27000,-27000,-27000,-27000,-19775,-27000,9418,0
0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16100,-27000,9419,0
0,-27000,-27000,-20647,-9000,-27000,-18000,-26390,-27000,12272,-23400,-13500,-27000,-27000,-27000,-14550,5400,9421,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-19808,27000,27000,-21600,-13500,-27000,-27000,-27000,-15100,-16200,9422,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-9812,27000,12272,12600,-13500,-27000,-27000,-27000,-14620,-16200,9424,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-27000,12600,-13500,-27000,-27000,-27000,-18500,-27000,9425,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19900,-27000,9427,0
-13500,-27000,-27000,-20647,-9000,-27000,-27000,-26756,27000,22090,16200,-13500,-27000,-27000,-27000,-16600,-16200,9428,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-23952,27000,-27000,-25200,-27000,-27000,-27000,-27000,-17900,-27000,9429,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-26146,27000,22090,-10800,27000,-27000,-27000,-27000,-27000,-5400,9430,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-26634,-27000,12272,5400,0,-27000,-27000,-27000,-15000,-27000,9435,0
0,-27000,-19285,-20647,9000,-27000,-27000,-15054,27000,-7363,0,-27000,-27000,-27000,-27000,-16500,-27000,9437,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-19076,27000,22090,-27000,-13500,-27000,-27000,-27000,-19080,16200,9438,0
0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,9439,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-27000,27000,17181,-27000,-13500,-27000,-27000,-27000,-10500,-27000,9440,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-27000,-27000,12272,18000,27000,-27000,-27000,-27000,-10000,-27000,9442,0
-13500,-27000,-27000,-17470,9000,-27000,-27000,-22611,-27000,17181,-5400,-27000,-27000,-27000,-27000,-17900,-27000,9443,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26268,27000,17181,-23400,0,27000,-27000,-26068,-18100,-27000,9445,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-14566,27000,-7363,-19800,-13500,-27000,-27000,-27000,-13740,-16200,9446,0
