no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,10616,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-26756,27000,22090,14400,-13500,-27000,-27000,-27000,-16110,-27000,10617,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-19198,27000,22090,-23400,-13500,-27000,-27000,-27000,-16380,-16200,10626,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-10056,27000,2454,27000,-13500,-27000,-27000,-27000,-15567,-27000,10628,1
0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,10630,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,10633,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-8593,27000,-2454,-25200,-13500,-27000,-27000,-27000,-17460,-27000,10637,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-27000,-27000,-27000,-27000,-16850,-27000,10638,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-5790,-27000,17181,-10800,-27000,-27000,-27000,-27000,-20000,-27000,10643,1
0,-21600,-27000,-11117,9000,-27000,-27000,-4936,27000,7363,12600,-13500,-27000,-27000,-27000,-10785,-5400,10644,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-2864,27000,12272,-12600,-27000,-27000,-27000,-27000,-18000,-27000,10645,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-5058,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,10648,1
0,-27000,-11571,-23823,-9000,-27000,-27000,-21027,27000,-22090,7200,-13500,-27000,-27000,-27000,-20250,-27000,10649,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-14810,27000,2454,-23400,-13500,-27000,-27000,-27000,-15570,-27000,10651,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-13591,27000,17181,-12600,-27000,-27000,-27000,-27000,-14000,-5400,10655,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-6521,27000,-12272,10800,-27000,-27000,-27000,-27000,-18500,-27000,10657,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-19930,27000,17181,7200,-13500,-27000,-27000,-27000,-13050,-16200,10661,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,10664,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-17979,27000,17181,-12600,-13500,-27000,-27000,-27000,-15120,-27000,10668,1
0,-16200,-19285,-20647,-27000,-27000,0,-25902,27000,-2454,-10800,-13500,-27000,-27000,-27000,-4900,-27000,10670,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,10675,1
0,-27000,-11571,-17470,-27000,-27000,-27000,6643,27000,-7363,-5400,-27000,-27000,-27000,-27000,-20900,-27000,10676,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,10678,1
0,-27000,-11571,-23823,9000,-27000,-27000,-11884,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,10679,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-23586,-27000,12272,-7200,-13500,-27000,-27000,-27000,-15300,-16200,10681,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-17735,27000,17181,10800,-13500,-27000,-27000,-27000,-11880,-16200,10687,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-14688,27000,-12272,-21600,-27000,-27000,-27000,-27000,-20000,-27000,10688,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-19686,27000,-12272,-27000,-13500,-27000,-27000,-27000,-17730,-16200,10698,1
13500,-27000,-27000,-20647,-27000,27000,-18000,-4693,27000,2454,18000,-13500,-27000,-27000,-27000,-13230,-16200,10699,1
0,-27000,-27000,-17470,-27000,-27000,-9000,-548,27000,7363,-23400,-13500,-27000,-27000,-27000,-18337,-27000,10700,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-15297,27000,-12272,23400,-13500,-27000,-27000,-27000,-14310,-16200,10701,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-18711,27000,2454,-16200,-13500,-27000,-27000,-27000,-12090,-27000,10703,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-4693,27000,12272,-14400,-27000,-27000,-27000,-27000,-16000,-16200,10706,1
0,-27000,-27000,-17470,-27000,-27000,-27000,4449,27000,12272,-1800,-13500,-27000,-27000,-27000,-16380,-27000,10708,1
13500,-21600,-11571,-23823,-27000,-27000,18000,-24074,27000,-7363,9000,-13500,-27000,-27000,-27000,1517,-27000,10709,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-14566,27000,22090,-16200,-27000,-27000,-27000,-27000,-21050,-27000,10714,1
0,-27000,-27000,-20647,-27000,-27000,-27000,6521,27000,22090,-23400,-13500,-27000,-27000,-27000,-19238,-16200,10722,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-12128,27000,2454,25200,-13500,-27000,-27000,-27000,-12780,-27000,10726,1
-13500,-27000,-19285,-20647,-27000,-27000,-18000,-22367,27000,-17181,3600,-13500,-27000,-27000,-27000,-13860,-27000,10727,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-792,27000,12272,21600,-13500,-27000,-27000,-27000,-15440,-27000,10728,1
0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-27000,-27000,-27000,-27000,-15000,-27000,10737,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-5058,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-16200,10743,1
0,-16200,-27000,-14294,-27000,-27000,0,-23830,27000,12272,19800,-13500,-27000,-27000,-27000,-4350,-27000,10744,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-16273,27000,-22090,23400,-13500,-27000,-27000,-27000,-21306,-27000,10747,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-19076,27000,2454,21600,-13500,-27000,-27000,-27000,-14607,-27000,10751,1
0,-16200,-27000,-17470,-27000,-27000,0,-23830,27000,-7363,5400,-13500,-27000,-27000,-27000,-4900,-27000,10753,1
0,-27000,-11571,-23823,-9000,-27000,-27000,13347,27000,27000,27000,-13500,-27000,-27000,-27000,-19410,-27000,10759,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-7130,27000,27000,-25200,-13500,-27000,-27000,-27000,-19080,-27000,10761,1
0,-27000,-27000,-14294,-27000,-27000,-27000,3839,27000,-7363,-21600,-27000,-27000,-27000,-27000,-18000,-27000,10764,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-24074,27000,-12272,-9000,-13500,-27000,-27000,-27000,-16150,-27000,10767,1
0,-27000,-11571,-23823,-9000,-27000,-27000,-4693,27000,17181,23400,-13500,-27000,-27000,-27000,-18990,-5400,10769,1
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-13103,27000,-7363,-25200,-13500,-27000,-27000,-27000,-17010,-27000,10775,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-22489,27000,-7363,9000,-13500,-27000,-27000,-27000,-14310,-27000,10777,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-10665,27000,-2454,25200,-13500,-27000,-27000,-27000,-17910,-27000,10780,1
0,-27000,-19285,-14294,-27000,-27000,-27000,-19198,27000,-17181,-12600,-13500,-27000,-27000,-27000,-19605,-16200,10781,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-15785,27000,-17181,18000,-27000,-27000,-27000,-27000,-17000,-27000,10788,1
-13500,-27000,-19285,-27000,-27000,-27000,9000,-13469,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,10791,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-13103,27000,2454,-27000,-27000,-27000,-27000,-27000,-19500,-27000,10793,1
0,-27000,-27000,-17470,9000,-27000,-27000,-22855,-27000,12272,12600,-27000,-27000,-27000,-27000,-4533,-27000,10797,1
13500,-27000,-27000,-17470,-27000,-27000,18000,-21392,27000,12272,7200,-13500,-27000,-27000,-27000,-2610,-16200,10802,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,10809,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-17492,27000,2454,3600,-13500,-27000,-27000,-27000,-16470,-27000,10811,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-27000,-27000,-27000,-27000,-15000,-27000,10818,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-19686,27000,-2454,12600,-13500,-27000,-27000,-27000,-13769,-27000,10819,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,10825,1
-13500,-27000,-27000,-14294,-27000,-27000,-27000,-18589,-27000,2454,10800,-13500,-27000,-27000,-27000,-20200,-16200,10827,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-12981,27000,-7363,-9000,-13500,-27000,-27000,-27000,-16035,-27000,10828,1
0,-27000,-27000,-17470,-27000,-27000,-9000,1036,27000,2454,18000,-13500,-27000,-27000,-27000,-17425,-16200,10831,1
13500,-27000,-19285,-20647,-27000,-27000,-27000,-4327,27000,-12272,10800,-27000,-27000,-27000,-27000,-15500,-27000,10833,1
0,-21600,-11571,-20647,-27000,27000,-27000,-4327,27000,7363,18000,-13500,-27000,-27000,-27000,-16375,-16200,10834,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-20661,27000,-17181,-23400,-13500,-27000,-27000,-27000,-19170,-27000,10838,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-25171,27000,-2454,12600,-13500,-27000,-27000,-27000,-18100,-16200,10842,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-22367,27000,7363,-1800,-13500,-27000,-27000,-27000,-13410,-27000,10850,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-7496,27000,2454,-3600,-13500,-27000,-27000,-27000,-17550,-27000,10851,1
0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,10852,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-15054,27000,-2454,12600,-13500,-27000,-27000,-27000,-18450,-16200,10853,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-4571,27000,17181,-7200,-13500,-27000,-27000,-27000,-17190,-27000,10855,1
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26512,27000,12272,18000,-27000,-27000,-27000,-27000,-17190,-27000,10857,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-6521,27000,7363,7200,-13500,-27000,-27000,-27000,-16470,-27000,10859,1
0,-21600,-11571,-23823,9000,-27000,-27000,-22733,27000,7363,21600,-13500,-27000,-27000,-27000,-9855,-27000,10862,1
0,-21600,-19285,-20647,-27000,-27000,-18000,-4205,27000,2454,3600,-13500,-27000,-27000,-27000,-14720,-5400,10863,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-21027,27000,17181,-23400,-13500,-27000,-27000,-27000,-16200,-27000,10866,1
0,-21600,-19285,-23823,-27000,-27000,-27000,-8471,27000,2454,-9000,-13500,-27000,-27000,-27000,-15100,-5400,10871,1
0,-27000,-27000,-23823,-9000,-27000,-27000,3717,27000,12272,0,-13500,-27000,-27000,-27000,-17460,-5400,10875,1
-13500,-16200,3857,1588,-27000,-27000,0,-23343,27000,22090,-25200,-13500,-27000,-27000,-27000,-8378,-16200,10876,1
0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,10880,1
-13500,-27000,3857,7941,-27000,-27000,-27000,-21758,27000,22090,23400,-13500,-27000,-27000,-27000,-19520,-16200,10882,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,10884,1
13500,-27000,-11571,-11117,-27000,-27000,-18000,-26512,27000,-22090,-7200,-13500,-27000,-27000,-27000,-14171,-16200,10889,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,10891,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,10892,1
0,-27000,-19285,-17470,-27000,-27000,-27000,8349,27000,27000,-27000,-13500,-27000,-27000,-27000,-19605,-27000,10895,1
0,-27000,-19285,-17470,-27000,-27000,-27000,5424,27000,27000,18000,-13500,-27000,-27000,-27000,-19605,-27000,10906,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-14079,27000,2454,-1800,-13500,-27000,-27000,-27000,-17550,-27000,10907,1
13500,-27000,-19285,-23823,-27000,-27000,-27000,-3108,27000,7363,-18000,-13500,-27000,-27000,-27000,-14130,-27000,10913,1
0,-27000,-27000,-14294,-27000,27000,-27000,-7984,27000,2454,-19800,-13500,-27000,-27000,-27000,-15517,-16200,10917,1
0,-27000,-11571,-17470,-27000,-27000,-27000,9934,27000,7363,5400,-27000,-27000,-27000,-27000,-19200,-27000,10920,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-25171,27000,-7363,27000,-13500,-27000,-27000,-27000,-16100,-27000,10921,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-18954,27000,2454,5400,-13500,-27000,-27000,-27000,-14400,-27000,10932,1
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-19320,-27000,2454,-25200,-13500,-27000,-27000,-27000,-20200,-27000,10934,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-2742,27000,27000,12600,-13500,-27000,-27000,-27000,-19520,-16200,10937,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-2620,27000,-7363,-25200,-13500,-27000,-27000,-27000,-16380,-5400,10939,1
0,-27000,-19285,-20647,-27000,-27000,-27000,1401,27000,17181,-3600,-27000,-27000,-27000,-27000,-18000,-27000,10940,1
-13500,-27000,-11571,-11117,-27000,-27000,-27000,-14566,27000,2454,12600,-13500,-27000,-27000,-27000,-17010,-27000,10950,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-5058,-27000,17181,0,-27000,-27000,-27000,-27000,-20000,-27000,10951,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16100,-27000,10954,1
0,-27000,-19285,-23823,9000,-27000,-27000,-12738,27000,27000,14400,-13500,-27000,-27000,-27000,-14220,-16200,10955,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-27000,-27000,-27000,-27000,-15000,-27000,10963,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4936,27000,17181,-9000,-27000,-27000,-27000,-27000,-15000,-27000,10964,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,10969,1
0,-27000,-19285,-17470,-27000,-27000,-27000,5424,27000,27000,18000,-13500,-27000,-27000,-27000,-19605,-27000,10971,1
0,-27000,-11571,-27000,-9000,-27000,-27000,-3108,27000,12272,-9000,-13500,-27000,-27000,-27000,-15390,-27000,10978,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-2986,27000,-12272,-7200,-13500,-27000,-27000,-27000,-16380,-5400,10984,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26268,27000,-2454,12600,-13500,-27000,-27000,-27000,-17500,-27000,10991,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-22246,27000,-7363,-7200,-13500,-27000,-27000,-27000,-15390,-27000,10994,1
13500,-27000,-11571,-17470,-27000,-27000,-27000,-6765,27000,2454,-16200,-13500,-27000,-27000,-27000,-14845,-27000,10999,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-15663,27000,-7363,9000,-13500,-27000,-27000,-27000,-15015,-27000,11001,1
0,-27000,-27000,-14294,9000,-27000,-27000,12372,27000,-7363,1800,-27000,-27000,-27000,-27000,-15800,-16200,11003,1
0,-27000,-19285,-20647,-27000,-27000,-27000,5546,27000,12272,25200,-27000,-27000,-27000,-27000,-17500,-27000,11006,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,11009,1
0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,11011,1
0,-27000,-11571,-23823,9000,-27000,-27000,-20051,27000,17181,23400,-13500,-27000,-27000,-27000,-12869,-16200,11012,1
-13500,-21600,-11571,-20647,-27000,-27000,-27000,-5180,27000,7363,18000,-13500,-27000,-27000,-27000,-18782,-27000,11016,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-27000,-27000,-27000,-27000,-15000,-27000,11020,1
-13500,-27000,3857,-7941,-27000,-27000,-27000,2620,27000,12272,-21600,-13500,-27000,-27000,-27000,-18083,-27000,11022,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-20905,27000,12272,-25200,-13500,-27000,-27000,-27000,-17100,-27000,11024,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,11026,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-13957,27000,12272,-19800,-13500,-27000,-27000,-27000,-15120,-16200,11027,1
0,-27000,-19285,-27000,-27000,-27000,-27000,7862,27000,17181,0,-27000,-27000,-27000,-27000,-18000,-27000,11028,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-5546,27000,12272,-1800,-13500,-27000,-27000,-27000,-17229,-27000,11029,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-5546,27000,12272,-14400,-27000,-27000,-27000,-27000,-14490,-27000,11030,1
0,-27000,-11571,-17470,-27000,-27000,-27000,6643,27000,-7363,-5400,-27000,-27000,-27000,-27000,-20900,-27000,11033,1
13500,-27000,-11571,-17470,-27000,-27000,-18000,-19442,27000,-12272,-25200,-13500,-27000,-27000,-27000,-14437,-16200,11037,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-25415,27000,22090,7200,-13500,-27000,-27000,-27000,-19286,-16200,11040,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-7252,27000,7363,19800,-13500,-27000,-27000,-27000,-17370,-27000,11041,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-23586,-27000,12272,-9000,-13500,-27000,-27000,-27000,-15621,-5400,11044,1
-13500,-27000,-19285,-11117,-27000,-27000,-27000,15541,27000,17181,-21600,-27000,-27000,-27000,-27000,-17333,-27000,11046,1
0,-27000,-11571,-14294,-27000,-27000,-18000,-15907,27000,17181,7200,-13500,-27000,-27000,-27000,-14235,-16200,11050,1
0,-21600,-11571,-11117,-27000,27000,-27000,-4083,27000,7363,-12600,-13500,-27000,-27000,-27000,-14625,-5400,11052,1
0,-27000,-11571,-17470,9000,-27000,-18000,-22977,27000,17181,-25200,-13500,-27000,-27000,-27000,-14618,-27000,11053,1
0,-21600,-19285,-20647,-27000,-27000,-27000,-3839,27000,7363,-14400,-13500,-27000,-27000,-27000,-14850,-16200,11055,1
0,-16200,-11571,-20647,-27000,-27000,0,-9446,27000,-7363,19800,-13500,-27000,-27000,-27000,-9235,-16200,11056,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-23952,27000,22090,16200,-13500,-27000,-27000,-27000,-17310,-27000,11057,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-26390,27000,-12272,7200,-13500,-27000,-27000,-27000,-15400,-27000,11059,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-12860,27000,-17181,16200,-27000,-27000,-27000,-27000,-21050,-27000,11061,1
0,-27000,-19285,-20647,-27000,-27000,-27000,9812,27000,12272,0,-27000,-27000,-27000,-27000,-17000,-27000,11065,1
0,-27000,-27000,-17470,-27000,-27000,-27000,25781,27000,12272,-14400,-27000,-27000,-27000,-27000,-20000,-27000,11066,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-25781,27000,-22090,-12600,-13500,-27000,-27000,-27000,-17700,-16200,11071,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-2011,27000,-7363,23400,-27000,-27000,-27000,-27000,-18000,-27000,11073,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-20905,27000,-12272,-27000,-13500,-27000,-27000,-27000,-16869,-27000,11075,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-27000,-27000,-27000,-27000,-15000,-27000,11078,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-20173,27000,-7363,-5400,-13500,-27000,-27000,-27000,-13740,-27000,11082,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-24318,27000,22090,1800,-13500,-27000,-27000,-27000,-11600,-16200,11088,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-20905,27000,-2454,9000,-13500,-27000,-27000,-27000,-18090,-27000,11092,1
0,-27000,-3857,-11117,-27000,-27000,-27000,304,27000,7363,10800,-13500,-27000,-27000,-27000,-19724,-27000,11094,1
0,-27000,-19285,-11117,-27000,-27000,-27000,-9690,27000,12272,7200,-13500,-27000,-27000,-27000,-14040,-16200,11096,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-10665,27000,17181,-14400,-13500,-27000,-27000,-27000,-15120,-27000,11097,1
-27000,-16200,-3857,4764,-27000,-27000,-9000,-3474,27000,2454,-21600,-13500,-27000,-27000,-27000,-18818,-5400,11102,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-2864,27000,12272,-12600,-27000,-27000,-27000,-27000,-18000,-27000,11103,1
0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,11105,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-16882,27000,-17181,16200,-13500,-27000,-27000,-27000,-16470,-27000,11107,1
0,-27000,-11571,-11117,9000,-27000,-18000,-20051,27000,-12272,1800,-13500,-27000,-27000,-27000,-12671,-27000,11108,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,11109,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-24805,27000,-7363,-16200,-13500,-27000,-27000,-27000,-12900,-27000,11117,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-26024,27000,-7363,16200,-13500,-27000,-27000,-27000,-15865,-27000,11121,1
0,-27000,-19285,-17470,9000,-27000,-27000,-23708,27000,-12272,-9000,-13500,-27000,-27000,-27000,-12722,-27000,11126,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-21148,27000,-17181,-16200,-13500,-27000,-27000,-27000,-19710,-27000,11127,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-18223,27000,-12272,3600,-13500,-27000,-27000,-27000,-18450,-16200,11130,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-20417,27000,2454,-23400,-13500,-27000,-27000,-27000,-15210,-27000,11131,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,11132,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-27000,-27000,-27000,-27000,-19500,-27000,11134,1
0,-16200,-27000,-14294,-27000,-27000,0,-26268,27000,22090,-12600,-13500,-27000,-27000,-27000,-5728,-27000,11135,1
0,-27000,-11571,-11117,-9000,-27000,-27000,-6765,27000,7363,-19800,-13500,-27000,-27000,-27000,-18075,-27000,11140,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-22367,27000,-17181,-9000,-13500,-27000,-27000,-27000,-18810,-16200,11146,1
0,-27000,-27000,-23823,-27000,-27000,-27000,27000,27000,-12272,23400,-27000,-27000,-27000,-27000,-20500,-27000,11147,1
0,-16200,-11571,-20647,-27000,-27000,0,-21880,27000,-7363,-1800,-13500,-27000,-27000,-27000,-7110,-27000,11150,1
0,-27000,-27000,-14294,-27000,-27000,-27000,304,27000,12272,-3600,-13500,-27000,-27000,-27000,-15015,-16200,11152,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-14810,27000,22090,1800,-13500,-27000,-27000,-27000,-19080,-5400,11155,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-23586,27000,-2454,-5400,-13500,-27000,-27000,-27000,-13919,-27000,11159,1
