no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-14294,-27000,-27000,-18000,-26268,27000,-22090,14400,-13500,-27000,-27000,-27000,-16050,-16200,33918,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-12128,27000,22090,16200,0,-27000,-27000,-27000,-20300,-27000,33919,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-16638,27000,27000,-23400,-13500,-27000,-27000,-27000,-17200,-27000,33922,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,-12272,-14400,-13500,-27000,-27000,-27000,-21670,-27000,33923,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-16273,27000,-27000,23400,-13500,-27000,-27000,-27000,-20050,-16200,33925,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-13713,27000,-22090,9000,-13500,-27000,-27000,-27000,-20730,-27000,33928,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-27000,27000,-22090,10800,0,27000,-27000,-26068,-20500,-27000,33929,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-5058,27000,-7363,-25200,-27000,-27000,-27000,-27000,-17000,-16200,33930,0
0,-27000,-19285,-11117,-9000,-27000,-18000,-20051,-27000,27000,23400,-13500,-27000,-27000,-27000,-16638,-16200,33931,0
0,-21600,-19285,-23823,-27000,-27000,-27000,-25293,27000,-7363,25200,-13500,-27000,-27000,-27000,-13600,-16200,33932,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-22489,27000,-17181,-16200,-13500,-27000,-27000,-27000,-18610,-16200,33933,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-11762,-27000,17181,-1800,-13500,-27000,-27000,-27000,-18075,-16200,33935,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,22090,25200,0,-27000,-27000,-27000,-19700,-16200,33937,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-23708,27000,-2454,-12600,-27000,-27000,-27000,-27000,-15000,-27000,33938,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-10665,27000,-7363,-19800,-13500,-27000,-27000,-27000,-17055,-16200,33940,0
0,-27000,-19285,-27000,-27000,-27000,-27000,5058,-27000,12272,9000,-27000,-27000,-27000,-27000,-20300,-27000,33943,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-21270,27000,7363,21600,-27000,-27000,-27000,-27000,-19775,-27000,33944,0
-13500,-27000,-19285,-23823,-9000,-27000,-27000,-26390,27000,-17181,9000,-13500,-27000,-27000,-27000,-18100,-16200,33950,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,7363,-9000,0,-27000,-27000,-27000,-20000,-27000,33951,0
13500,-27000,-27000,-23823,-9000,-27000,-27000,-26634,27000,7363,-23400,-13500,-27000,-27000,-27000,-9600,-16200,33952,0
0,-27000,-11571,-23823,9000,-27000,-27000,-12128,27000,-17181,19800,-27000,-27000,-27000,-27000,-16300,-16200,33953,0
0,-27000,-19285,-27000,-9000,27000,-27000,-26268,27000,12272,5400,-13500,-27000,-27000,-27000,-8690,-27000,33954,0
0,-27000,-19285,-20647,9000,-27000,-18000,-20051,27000,27000,25200,-13500,-27000,-27000,-27000,4410,-27000,33955,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26878,27000,17181,3600,-13500,-27000,-27000,-27000,-11550,-27000,33957,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,3961,27000,12272,0,-27000,-27000,-27000,-27000,-17900,-27000,33958,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-24196,-27000,12272,-3600,-13500,-27000,-27000,-27000,-16500,-5400,33959,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-17857,27000,22090,3600,-13500,-27000,-27000,-27000,-17640,-5400,33960,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-26634,27000,7363,10800,0,-27000,-27000,-27000,-17000,-27000,33962,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,33964,0
-13500,-27000,-27000,-23823,-27000,-27000,-18000,-27000,-27000,17181,9000,-27000,-27000,-27000,-27000,-12500,-16200,33965,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-26268,-27000,27000,-10800,-13500,-27000,-27000,-27000,-27000,-27000,33966,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-25902,27000,-27000,27000,0,-27000,-27000,-27000,-20400,-27000,33967,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-24074,27000,17181,1800,-27000,-27000,-27000,-27000,-18500,-16200,33969,0
0,-27000,-27000,-23823,9000,-27000,-27000,-18223,-27000,12272,3600,-27000,-27000,-27000,-27000,-16200,-27000,33971,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-17248,27000,-2454,-21600,-27000,-27000,-27000,-27000,-18925,-27000,33972,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26634,-27000,17181,-27000,27000,-27000,-27000,-27000,-27000,-27000,33974,0
0,-27000,-19285,-23823,-27000,-27000,-18000,-19564,27000,-7363,21600,-13500,-27000,-27000,-27000,-12960,-5400,33975,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-9568,27000,7363,16200,-27000,-27000,-27000,-27000,-17000,-27000,33977,0
-27000,-16200,-19285,-17470,-27000,-27000,-9000,-12250,27000,-22090,-1800,-13500,-27000,-27000,-27000,-21109,-5400,33978,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-22002,-27000,17181,-3600,-13500,-27000,-27000,-27000,-19146,-16200,33979,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-25171,27000,17181,9000,-13500,-27000,-27000,-27000,-9000,-5400,33981,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-20417,27000,-2454,-10800,-13500,-27000,-27000,-27000,-15889,-16200,33982,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-18589,27000,-7363,-16200,-13500,-27000,-27000,-27000,-12960,5400,33983,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-22002,27000,-17181,7200,-13500,-27000,-27000,-27000,-17100,-16200,33984,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-19686,27000,-12272,-27000,-13500,-27000,-27000,-27000,-16380,-16200,33985,0
0,-27000,-19285,-23823,-27000,27000,-27000,-19320,27000,2454,3600,-13500,-27000,-27000,-27000,-15570,-5400,33986,0
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-8837,27000,-27000,1800,-27000,-27000,-27000,-27000,-19900,-27000,33987,0
0,-27000,-19285,-17470,9000,-27000,-27000,-23465,27000,17181,27000,-13500,-27000,-27000,-27000,-12090,-5400,33988,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-21270,27000,-7363,-9000,-13500,-27000,-27000,-27000,-15390,-16200,33989,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-20173,-27000,12272,1800,-27000,-27000,-27000,-27000,-21200,-27000,33991,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-12494,-27000,7363,-3600,-13500,-27000,-27000,-27000,-19350,-16200,33992,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,17181,10800,-13500,-27000,-27000,-27000,-15000,-16200,33993,0
0,-16200,-19285,-17470,-27000,-27000,18000,-23099,27000,-7363,18000,-13500,-27000,-27000,-27000,-6134,-5400,33996,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-7618,27000,-12272,-12600,-27000,-27000,-27000,-27000,-20000,-16200,33999,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-22489,27000,12272,18000,-13500,-27000,-27000,-27000,-16200,-5400,34001,0
0,-27000,-27000,-14294,9000,-27000,-27000,-17492,27000,-17181,12600,-27000,-27000,-27000,-27000,-16082,-16200,34002,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-20539,27000,22090,5400,-13500,-27000,-27000,-27000,-19520,-16200,34003,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-3961,27000,2454,25200,-13500,-27000,-27000,-27000,-17905,-16200,34004,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-22489,27000,-17181,-9000,-13500,-27000,-27000,-27000,-19890,-27000,34005,0
0,-27000,-27000,-14294,-9000,-27000,-27000,-14566,27000,27000,-5400,-13500,-27000,-27000,-27000,-19520,5400,34006,0
13500,-27000,-27000,-17470,-27000,-27000,-27000,-23586,-27000,22090,1800,-27000,-27000,-27000,-27000,-21840,-16200,34007,0
0,-27000,-19285,-27000,-9000,-27000,-27000,-27000,27000,-7363,-14400,-13500,-27000,-27000,-27000,-19100,-16200,34008,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-25902,-27000,12272,19800,-13500,-27000,-27000,-27000,-11491,-16200,34010,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-15054,27000,-12272,-12600,-13500,-27000,-27000,-27000,-18750,-27000,34011,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-24805,27000,12272,-1800,-13500,-27000,-27000,-27000,-9600,-5400,34012,0
0,-27000,-27000,-17470,-27000,-27000,9000,-26390,27000,27000,-16200,-27000,-27000,-27000,-27000,-15020,-16200,34013,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-26512,27000,-22090,-25200,-27000,-27000,-27000,-27000,-20600,-27000,34014,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-22977,27000,-17181,-1800,-13500,-27000,-27000,-27000,-18810,-16200,34016,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25659,27000,22090,16200,0,-27000,-27000,-27000,-20300,-27000,34017,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-24440,27000,-22090,1800,-13500,-27000,-27000,-27000,-19100,-16200,34018,0
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-27000,-27000,7363,-10800,-13500,-27000,-27000,-27000,-15600,-27000,34020,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-304,-27000,12272,-21600,-27000,-27000,-27000,-27000,-19333,-16200,34021,0
0,-27000,-11571,-11117,9000,-27000,-27000,-10422,27000,2454,-5400,-13500,-27000,-27000,-27000,-13825,-27000,34023,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-26512,-27000,12272,-25200,-13500,-27000,-27000,-27000,-19608,-16200,34024,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-1767,27000,7363,-16200,-13500,-27000,-27000,-27000,-17905,-16200,34025,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,-12272,18000,-27000,-27000,-27000,-27000,-18000,-27000,34026,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-19808,27000,-12272,21600,-27000,-27000,-27000,-27000,-18925,-27000,34027,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,2454,-19800,-13500,-27000,-27000,-27000,-13500,-16200,34028,0
13500,-27000,-27000,-20647,-27000,-27000,-18000,-17492,27000,2454,7200,-13500,-27000,-27000,-27000,-12780,-5400,34029,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-26878,-27000,12272,-18000,-13500,-27000,-27000,-27000,-13425,-5400,34030,0
-13500,-27000,-27000,-20647,-27000,-27000,-9000,-27000,27000,-17181,0,-27000,-27000,-27000,-27000,-23900,-27000,34031,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26390,27000,27000,9000,-13500,-27000,-27000,-27000,-19200,-5400,34032,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-9690,27000,-7363,10800,-13500,-27000,-27000,-27000,-15570,-27000,34033,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,3961,27000,12272,0,-27000,-27000,-27000,-27000,-17900,-27000,34034,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-12494,27000,22090,-10800,-13500,-27000,-27000,-27000,-9990,-16200,34035,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,6643,27000,12272,10800,-27000,-27000,-27000,-27000,-17433,-27000,34036,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-19564,-27000,22090,-3600,-13500,-27000,-27000,-27000,-18810,-5400,34037,0
0,-27000,-11571,-23823,-9000,-27000,9000,-24805,27000,17181,25200,-13500,-27000,-27000,-27000,-12500,-27000,34041,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-22124,27000,-2454,9000,-13500,-27000,-27000,-27000,-17550,-16200,34043,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-25659,27000,-22090,-3600,-13500,-27000,-27000,-27000,-19793,-16200,34044,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26390,-27000,22090,3600,0,27000,-27000,-24206,-20500,-27000,34045,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-18467,27000,27000,-25200,-27000,-27000,-27000,-27000,-19500,-27000,34047,0
0,-27000,-27000,-11117,-27000,-27000,-27000,-18832,27000,27000,7200,-13500,-27000,-27000,-27000,-20533,-16200,34049,0
0,-27000,-11571,-14294,-9000,-27000,-27000,-26634,-27000,17181,-21600,-13500,-27000,-27000,-27000,-13700,-5400,34051,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-25537,-27000,17181,-7200,0,-27000,-27000,-27000,-17000,-27000,34053,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-11397,27000,-2454,25200,-13500,-27000,-27000,-27000,-20417,-16200,34054,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-16760,27000,-12272,19800,-13500,-27000,-27000,-27000,-15185,-16200,34055,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-11153,27000,22090,16200,-13500,-27000,-27000,-27000,-18000,-5400,34056,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-26634,27000,-2454,12600,-13500,-27000,-27000,-27000,-14600,-16200,34058,0
0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,34059,0
0,-27000,-19285,-27000,-9000,-27000,-27000,-26878,27000,-12272,1800,-13500,-27000,-27000,-27000,-18100,-5400,34060,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-25049,27000,-12272,-7200,-13500,-27000,-27000,-27000,-16418,-16200,34061,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-1767,27000,17181,-21600,-13500,-27000,-27000,-27000,-16110,5400,34062,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-25659,-27000,22090,-25200,-13500,-27000,-27000,-27000,-19605,-16200,34063,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-15541,27000,-12272,-7200,-13500,-27000,-27000,-27000,-20090,-16200,34064,0
0,-27000,-11571,-17470,-27000,-27000,-27000,1036,27000,-2454,5400,-27000,-27000,-27000,-27000,-18925,-27000,34065,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-26268,27000,-17181,7200,-27000,-27000,-27000,-27000,-19500,-16200,34066,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13591,27000,17181,-12600,-27000,-27000,-27000,-27000,-15000,-27000,34067,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-16638,27000,-7363,-1800,-13500,-27000,-27000,-27000,-13740,-16200,34068,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-22977,27000,-22090,-21600,-13500,-27000,-27000,-27000,-20050,-27000,34069,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-27000,27000,12272,25200,0,27000,-27000,-26068,-16000,-16200,34072,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-15297,27000,27000,-21600,-13500,-27000,-27000,-27000,-21240,-16200,34074,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-26634,27000,27000,5400,-13500,-27000,-27000,-27000,-19050,-5400,34075,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-22002,27000,-12272,21600,-13500,-27000,-27000,-27000,-15000,-16200,34078,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-26024,27000,-22090,1800,-13500,-27000,-27000,-27000,-16400,-16200,34079,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,2454,5400,27000,-27000,-27000,-27000,-27000,-27000,34080,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-25537,27000,-2454,5400,-13500,-27000,-27000,-27000,-12900,-16200,34083,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-19442,27000,22090,7200,-27000,-27000,-27000,-27000,-19500,-27000,34086,0
0,-10800,-11571,-11117,-27000,-27000,18000,-14444,27000,7363,-25200,-13500,-27000,-27000,-27000,-7102,-16200,34087,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-22489,27000,-7363,-14400,0,27000,-27000,-25137,-20500,-27000,34088,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-13469,27000,-12272,18000,-13500,-27000,-27000,-27000,-17370,-16200,34089,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-18832,-27000,22090,-27000,-27000,-27000,-27000,-27000,-23729,-27000,34090,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-12494,27000,-12272,23400,-13500,-27000,-27000,-27000,-17070,-16200,34094,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-18300,-27000,34096,0
0,-27000,-11571,-20647,-27000,-27000,-9000,-14932,27000,-22090,-3600,-13500,-27000,-27000,-27000,-19050,-5400,34097,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-20417,27000,27000,-19800,-13500,-27000,-27000,-27000,-17640,-5400,34098,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,7363,1800,-13500,-27000,-27000,-27000,-14200,-5400,34099,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-20539,27000,22090,-5400,-13500,-27000,-27000,-27000,-18160,-16200,34100,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-5058,27000,17181,18000,-13500,-27000,-27000,-27000,-20351,-16200,34101,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-20539,27000,-12272,-25200,-13500,-27000,-27000,-27000,-19440,-16200,34102,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-24927,-27000,17181,-27000,-13500,-27000,-27000,-27000,-19612,5400,34104,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-14566,27000,-2454,-23400,-13500,-27000,-27000,-27000,-12960,-27000,34105,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-26512,27000,27000,-25200,-13500,-27000,-27000,-27000,-17620,-27000,34106,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-22855,-27000,17181,-5400,-27000,-27000,-27000,-27000,-19350,-27000,34107,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23465,27000,27000,-25200,0,-27000,-27000,-27000,-18500,-27000,34108,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-16273,27000,-17181,7200,-13500,-27000,-27000,-27000,-19265,-16200,34109,0
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-27000,27000,-7363,-25200,13500,-27000,-27000,-27000,-17500,-27000,34111,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-21880,27000,17181,-23400,-13500,-27000,-27000,-27000,-14400,-5400,34113,0
13500,-27000,-19285,-11117,-27000,-27000,-18000,-21270,27000,7363,12600,-13500,-27000,-27000,-27000,-10605,-27000,34115,0
0,-27000,-19285,-20647,-27000,-27000,-9000,-24074,27000,-27000,23400,-13500,-27000,-27000,-27000,-19275,-16200,34122,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-25537,27000,-27000,10800,-13500,-27000,-27000,-27000,-19500,-27000,34123,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23099,-27000,22090,7200,-27000,-27000,-27000,-27000,-19700,-27000,34124,0
-13500,-27000,-19285,-17470,-27000,-27000,-18000,-26512,27000,-7363,25200,-13500,-27000,-27000,-27000,-14590,-16200,34125,0
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-23465,27000,-17181,-19800,-27000,-27000,-27000,-27000,-18400,-16200,34126,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-15419,27000,-7363,5400,-13500,-27000,-27000,-27000,-13740,-16200,34127,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-20295,27000,2454,-16200,0,-27000,-27000,-27000,-19100,-27000,34128,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-19725,-27000,34129,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,22090,-7200,-13500,-27000,-27000,-27000,-18000,-27000,34130,0
0,-21600,-27000,-23823,-27000,-27000,-27000,-13835,27000,17181,16200,-13500,-27000,-27000,-27000,-20001,-5400,34131,0
0,-21600,-27000,-14294,-27000,-27000,-27000,-21636,27000,22090,-25200,-27000,-27000,-27000,-27000,-18000,-27000,34132,0
13500,-27000,-27000,-23823,-27000,-27000,-18000,-24074,27000,-22090,19800,-13500,-27000,-27000,-27000,-14000,-16200,34133,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-24318,-27000,27000,3600,0,-27000,-27000,-27000,-20500,-27000,34134,0
0,-27000,-19285,-14294,-27000,-27000,-18000,-19442,27000,12272,-3600,-13500,-27000,-27000,-27000,-12060,5400,34135,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-24196,-27000,17181,21600,-13500,-27000,-27000,-27000,-15102,-27000,34136,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-26878,27000,-7363,19800,-13500,-27000,-27000,-27000,-9100,-5400,34137,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-17004,27000,-17181,19800,-13500,-27000,-27000,-27000,-18585,-16200,34139,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-16151,27000,2454,1800,-13500,-27000,-27000,-27000,-16470,-16200,34140,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-26512,27000,22090,-5400,0,-27000,-27000,-27000,-19500,-16200,34141,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26024,-27000,17181,-18000,27000,-27000,-27000,-27000,-27000,-27000,34142,0
0,-27000,-19285,-20647,-27000,-27000,-9000,1036,27000,2454,23400,-13500,-27000,-27000,-27000,-19315,-16200,34143,0
0,-27000,-11571,-20647,-27000,-27000,-27000,304,27000,12272,-21600,-13500,-27000,-27000,-27000,-17204,-16200,34144,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-20295,27000,2454,-16200,0,-27000,-27000,-27000,-19100,-27000,34145,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-17370,-27000,22090,-5400,-27000,-27000,-27000,-27000,-20000,-27000,34146,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-25049,27000,-12272,16200,-13500,-27000,-27000,-27000,-13400,-16200,34147,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-9812,-27000,12272,7200,-27000,-27000,-27000,-27000,-18000,-27000,34148,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-18300,-27000,34149,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-13957,27000,-2454,-10800,-27000,-27000,-27000,-27000,-15000,-27000,34150,0
0,-27000,-27000,-17470,-27000,-27000,9000,-14322,27000,-2454,-25200,-13500,-27000,-27000,-27000,-15271,-27000,34152,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-12860,27000,-2454,-1800,-13500,-27000,-27000,-27000,-14310,-16200,34153,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-5424,27000,7363,-19800,-27000,-27000,-27000,-27000,-19550,-16200,34156,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-24196,27000,-7363,-25200,-13500,-27000,-27000,-27000,-16143,-16200,34157,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-9812,-27000,12272,7200,-27000,-27000,-27000,-27000,-18000,-27000,34158,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-26634,27000,27000,21600,-13500,-27000,-27000,-27000,-15950,-16200,34159,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-22611,27000,-7363,9000,-27000,-27000,-27000,-27000,-18450,-27000,34161,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,27000,0,-27000,-27000,-27000,-27000,-20000,-27000,34163,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-22246,27000,-27000,14400,-27000,-27000,-27000,-27000,-20360,-27000,34165,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-23952,-27000,12272,9000,-13500,-27000,-27000,-27000,-17902,-16200,34167,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-26146,27000,17181,-23400,-13500,-27000,-27000,-27000,-15296,-16200,34168,0
